job_id,company_name,title,max_salary,pay_period,location,views,med_salary,min_salary,formatted_work_type,applies,remote_allowed,formatted_experience_level,listed_time,sponsored,work_type,currency,normalized_salary,listed_date,listed_year,listed_month,city,state,annual_salary,skill_Python,skill_SQL,skill_Excel,skill_Power_BI,skill_Tableau,skill_Java,skill_AWS,skill_Machine_Learning,skill_R,skill_Communication,skill_Project_Management,skill_Salesforce,salary_band,application_rate,applies_filled,apply_view_ratio,posting_signature,repost_count,skill_count,salary_disclosed,log_views,anomaly_flag,anomaly_score,is_ghost_candidate
3903455296,Medasource,Healthcare Account Executive,,,"Boston, MA",13.0,,,Full-time,2.0,0,Entry level,1713455413000.0,0,FULL_TIME,,,2024-04-18 15:50:13,2024,2024-04,Boston,MA,,0,0,0,0,0,0,1,0,1,1,0,0,Not Disclosed,0.1538461538461538,2.0,0.15384615384615385,"Medasource_Healthcare Account Executive_Boston, MA",1,3,0,2.639057329615259,1,0.18432746704469843,0
3903455297,"LX Pantos America, Inc",Assistant Project Manager or Project Manager,,,"Englewood Cliffs, NJ",47.0,,,Full-time,11.0,0,Associate,1713455630000.0,0,FULL_TIME,,,2024-04-18 15:53:50,2024,2024-04,Englewood Cliffs,NJ,,0,0,1,0,1,0,0,0,1,1,1,1,Not Disclosed,0.2340425531914893,11.0,0.23404255319148937,"LX Pantos America, Inc_Assistant Project Manager or Project Manager_Englewood Cliffs, NJ",1,6,0,3.8712010109078907,1,0.054003671585752144,0
3903455348,Green Key Resources,Billing Coordinator,115000.0,YEARLY,"New York, NY",27.0,,70000.0,Full-time,5.0,0,Associate,1713455522000.0,0,FULL_TIME,USD,92500.0,2024-04-18 15:52:02,2024,2024-04,New York,NY,92500.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,0.1851851851851851,5.0,0.18518518518518517,"Green Key Resources_Billing Coordinator_New York, NY",1,3,1,3.332204510175204,1,0.15879129798255887,0
3903455349,Photon,DevOps Engineer,,,United States,103.0,,,Full-time,45.0,1,Mid-Senior level,1713455566000.0,0,FULL_TIME,,,2024-04-18 15:52:46,2024,2024-04,United States,United States,,1,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,0.4368932038834951,45.0,0.4368932038834951,Photon_DevOps Engineer_United States,1,3,0,4.6443908991413725,1,0.0695150882695097,0
3903455388,Apex IT Services,Sr. Python Developer with Devops exp- W2 only,65.0,HOURLY,"Montgomery County, MD",217.0,,60.0,Contract,43.0,0,Mid-Senior level,1713455705000.0,0,CONTRACT,USD,130000.0,2024-04-18 15:55:05,2024,2024-04,Montgomery County,MD,130000.0,1,0,0,0,0,0,1,1,1,0,0,0,Above 120K,0.1981566820276497,43.0,0.19815668202764977,"Apex IT Services_Sr. Python Developer with Devops exp- W2 only_Montgomery County, MD",1,4,1,5.384495062789089,1,0.05884673549208397,0
3903455399,ADP,Channel Sales Specialist,,,"Parsippany, NJ",18.0,,,Full-time,2.0,0,Associate,1713455787000.0,0,FULL_TIME,,,2024-04-18 15:56:27,2024,2024-04,Parsippany,NJ,,0,0,0,0,0,0,0,1,1,0,0,0,Not Disclosed,0.1111111111111111,2.0,0.1111111111111111,"ADP_Channel Sales Specialist_Parsippany, NJ",1,2,0,2.9444389791664403,1,0.18557917050022293,0
3903455403,"Allyon, Inc.",Cyber Infrastructure Engineer,,,"Colorado Springs, CO",46.0,,,Contract,6.0,0,Entry level,1713457874000.0,0,CONTRACT,,,2024-04-18 16:31:14,2024,2024-04,Colorado Springs,CO,,0,0,0,0,0,0,1,0,1,0,0,0,Not Disclosed,0.1304347826086956,6.0,0.13043478260869565,"Allyon, Inc._Cyber Infrastructure Engineer_Colorado Springs, CO",1,2,0,3.8501476017100584,1,0.17738798730965277,0
3903455445,Stellantis Financial Services US,Customer Care Team Lead,,,"Atlanta, GA",16.0,,,Full-time,,0,Mid-Senior level,1713457494000.0,0,FULL_TIME,,,2024-04-18 16:24:54,2024,2024-04,Atlanta,GA,,0,0,1,0,0,0,1,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Stellantis Financial Services US_Customer Care Team Lead_Atlanta, GA",1,4,0,2.833213344056216,1,0.1605700863922192,0
3903455534,CDM Smith,Environmental Engineer 1,104682.0,YEARLY,"Concord, CA",11.0,,65420.0,Full-time,,0,Entry level,1713456818000.0,0,FULL_TIME,USD,85051.0,2024-04-18 16:13:38,2024,2024-04,Concord,CA,85051.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,,0.0,0.0,"CDM Smith_Environmental Engineer 1_Concord, CA",1,3,1,2.4849066497880004,1,0.13725243881240834,0
3903455535,CDW,Principal Engineer,225000.0,YEARLY,United States,66.0,,160000.0,Full-time,8.0,1,Mid-Senior level,1713456145000.0,0,FULL_TIME,USD,192500.0,2024-04-18 16:02:25,2024,2024-04,United States,United States,192500.0,0,0,0,0,0,0,0,0,1,1,0,0,Above 120K,0.1212121212121212,8.0,0.12121212121212122,CDW_Principal Engineer_United States,1,2,1,4.204692619390966,1,0.12921209197524447,0
3903455553,FanDuel,"Senior Brand Partnerships Manager, Casino",,,"New York, NY",25.0,,,Full-time,2.0,0,Mid-Senior level,1713456155000.0,0,FULL_TIME,,,2024-04-18 16:02:35,2024,2024-04,New York,NY,,0,0,0,0,0,0,1,0,1,1,0,0,Not Disclosed,0.08,2.0,0.08,"FanDuel_Senior Brand Partnerships Manager, Casino_New York, NY",1,3,0,3.258096538021482,1,0.20402899624073395,0
3903455559,London Approach,Senior Accountant,100000.0,YEARLY,"Philadelphia, PA",13.0,,75000.0,Full-time,4.0,0,Mid-Senior level,1713456173000.0,0,FULL_TIME,USD,87500.0,2024-04-18 16:02:53,2024,2024-04,Philadelphia,PA,87500.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,0.3076923076923077,4.0,0.3076923076923077,"London Approach_Senior Accountant_Philadelphia, PA",1,3,1,2.639057329615259,1,0.08521196237893935,0
3903455612,Mondee,Program Manager/Sr. Project Manager,,,"Austin, TX",20.0,,,Full-time,5.0,0,Mid-Senior level,1713457789000.0,0,FULL_TIME,,,2024-04-18 16:29:49,2024,2024-04,Austin,TX,,0,0,1,0,0,0,0,0,1,1,1,0,Not Disclosed,0.25,5.0,0.25,"Mondee_Program Manager/Sr. Project Manager_Austin, TX",1,4,0,3.044522437723423,1,0.14245770056598295,0
3903455620,Brightpath Associates LLC,Netsuite Administrator,,,United States,51.0,,,Full-time,9.0,1,Mid-Senior level,1713456369000.0,0,FULL_TIME,,,2024-04-18 16:06:09,2024,2024-04,United States,United States,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1764705882352941,9.0,0.17647058823529413,Brightpath Associates LLC_Netsuite Administrator_United States,1,3,0,3.9512437185814275,1,0.18840849018335432,0
3903455769,Carolina Handling,Business Development Manager,,,"Savannah, GA",18.0,,,Full-time,2.0,0,Associate,1713456569000.0,0,FULL_TIME,,,2024-04-18 16:09:29,2024,2024-04,Savannah,GA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.1111111111111111,2.0,0.1111111111111111,"Carolina Handling_Business Development Manager_Savannah, GA",1,3,0,2.9444389791664403,1,0.19816257934990494,0
3903455845,Cohesity,"Senior Staff Engineer - Generative AI(Handson Coding, L7)",279000.0,YEARLY,"San Jose, CA",15.0,,223200.0,Full-time,4.0,0,Mid-Senior level,1713457471000.0,0,FULL_TIME,USD,251100.0,2024-04-18 16:24:31,2024,2024-04,San Jose,CA,251100.0,1,0,1,0,0,0,1,1,1,1,0,0,Above 120K,0.2666666666666666,4.0,0.26666666666666666,"Cohesity_Senior Staff Engineer - Generative AI(Handson Coding, L7)_San Jose, CA",1,6,1,2.772588722239781,1,0.0013946779224252026,0
3903455858,ApTask,Snowflake Developer with AWS,,,"Seattle, WA",92.0,,,Contract,34.0,0,Not Specified,1713456885000.0,0,CONTRACT,,,2024-04-18 16:14:45,2024,2024-04,Seattle,WA,,1,1,0,0,0,0,1,0,1,0,0,0,Not Disclosed,0.3695652173913043,34.0,0.3695652173913043,"ApTask_Snowflake Developer with AWS_Seattle, WA",1,4,0,4.532599493153256,1,0.08249964938457621,0
3903455860,Atlantic Union Bank,"Compliance Governance Program Manager (Hybrid/Richmond, VA)",,,"Glen Allen, VA",11.0,,,Full-time,,0,Mid-Senior level,1713457488000.0,0,FULL_TIME,,,2024-04-18 16:24:48,2024,2024-04,Glen Allen,VA,,0,0,1,0,0,0,1,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Atlantic Union Bank_Compliance Governance Program Manager (Hybrid/Richmond, VA)_Glen Allen, VA",1,4,0,2.4849066497880004,1,0.16023131797005474,0
3903456073,Harrison Richard Group,Staff Accountant,,HOURLY,"Towson, MD",22.0,22.0,,Contract,1.0,0,Entry level,1713455079000.0,0,CONTRACT,USD,45760.0,2024-04-18 15:44:39,2024,2024-04,Towson,MD,45760.0,0,0,0,0,0,0,1,0,1,0,0,0,Below 50K,0.0454545454545454,1.0,0.045454545454545456,"Harrison Richard Group_Staff Accountant_Towson, MD",1,2,1,3.1354942159291497,1,0.14531016546442277,0
3903456085,"SEACON Engineering Associates, Inc. ",Mechanical Engineering Leader,,,"Mobile, AL",17.0,,,Full-time,,0,Not Specified,1713455734000.0,0,FULL_TIME,,,2024-04-18 15:55:34,2024,2024-04,Mobile,AL,,0,0,1,0,0,0,0,0,1,0,0,0,Not Disclosed,,0.0,0.0,"SEACON Engineering Associates, Inc. _Mechanical Engineering Leader_Mobile, AL",1,2,0,2.8903717578961645,1,0.18104270638137254,0
3903456105,Photon,Lead Site Reliability Engineer -SRE,,,"Alpharetta, GA",163.0,,,Contract,54.0,0,Mid-Senior level,1713455552000.0,0,CONTRACT,,,2024-04-18 15:52:32,2024,2024-04,Alpharetta,GA,,0,1,1,0,0,1,0,0,1,1,0,0,Not Disclosed,0.3312883435582822,54.0,0.3312883435582822,"Photon_Lead Site Reliability Engineer -SRE_Alpharetta, GA",1,5,0,5.099866427824199,1,0.04239265662464986,0
3903456111,Northwestern Mutual,Financial Advisor,150000.0,YEARLY,"Charlotte, NC",19.0,,50.0,Full-time,2.0,0,Not Specified,1713455158000.0,0,FULL_TIME,USD,75025.0,2024-04-18 15:45:58,2024,2024-04,Charlotte,NC,75025.0,0,0,1,0,0,0,0,0,1,0,0,0,50K-80K,0.1052631578947368,2.0,0.10526315789473684,"Northwestern Mutual_Financial Advisor_Charlotte, NC",1,2,1,2.995732273553991,1,0.15554908657978106,0
3903456138,eTeam,Sr Engineering Associate.,64.0,HOURLY,"Minneapolis, MN",17.0,,60.0,Contract,1.0,0,Mid-Senior level,1713455291000.0,0,CONTRACT,USD,128960.0,2024-04-18 15:48:11,2024,2024-04,Minneapolis,MN,128960.0,0,0,0,0,0,0,0,0,1,0,0,0,Above 120K,0.0588235294117647,1.0,0.058823529411764705,"eTeam_Sr Engineering Associate._Minneapolis, MN",1,1,1,2.8903717578961645,1,0.11449755160383485,0
3903456167,Addison Group,Commercial Lease Administrator,85000.0,YEARLY,"Tysons Corner, VA",25.0,,80000.0,Full-time,3.0,0,Mid-Senior level,1713455289000.0,0,FULL_TIME,USD,82500.0,2024-04-18 15:48:09,2024,2024-04,Tysons Corner,VA,82500.0,0,0,1,0,0,0,1,0,1,0,0,0,80K-120K,0.12,3.0,0.12,"Addison Group_Commercial Lease Administrator_Tysons Corner, VA",1,3,1,3.258096538021482,1,0.16497442628807474,0
3903456197,Wpromote,"Associate Director, Data Analysis",125000.0,YEARLY,United States,15.0,,105000.0,Full-time,,1,Mid-Senior level,1713455433000.0,0,FULL_TIME,USD,115000.0,2024-04-18 15:50:33,2024,2024-04,United States,United States,115000.0,1,1,1,1,1,0,1,1,1,1,0,0,80K-120K,,0.0,0.0,"Wpromote_Associate Director, Data Analysis_United States",1,9,1,2.772588722239781,-1,-0.026932465611500755,1
3903456269,iConsultera,Digital Marketing Executive,,,United States,81.0,,,Full-time,33.0,1,Entry level,1713455465000.0,0,FULL_TIME,,,2024-04-18 15:51:05,2024,2024-04,United States,United States,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.4074074074074074,33.0,0.4074074074074074,iConsultera_Digital Marketing Executive_United States,1,3,0,4.406719247264253,1,0.0903949241926374,0
3903456279,GTT,Core Network Planner,100000.0,YEARLY,United States,38.0,,80000.0,Full-time,8.0,1,Associate,1713455497000.0,0,FULL_TIME,USD,90000.0,2024-04-18 15:51:37,2024,2024-04,United States,United States,90000.0,0,0,1,0,0,0,1,0,1,1,1,0,80K-120K,0.2105263157894736,8.0,0.21052631578947367,GTT_Core Network Planner_United States,1,5,1,3.6635616461296463,1,0.07605439474177922,0
3903456297,Caltrans,Associate Environmental Planner (Natural Sciences) (JC-425112),103812.0,YEARLY,"Yuba County, CA",10.0,,82896.0,Full-time,,0,Associate,1713455502000.0,0,FULL_TIME,USD,93354.0,2024-04-18 15:51:42,2024,2024-04,Yuba County,CA,93354.0,0,0,0,0,0,0,0,0,1,1,0,0,80K-120K,,0.0,0.0,"Caltrans_Associate Environmental Planner (Natural Sciences) (JC-425112)_Yuba County, CA",1,2,1,2.3978952727983707,1,0.1105486764342356,0
3903456303,Calsoft Systems,Bilingual Japanese ERP Consultant/Project Lead,100000.0,YEARLY,Dallas-Fort Worth Metroplex,20.0,,60000.0,Full-time,,0,Associate,1713455520000.0,0,FULL_TIME,USD,80000.0,2024-04-18 15:52:00,2024,2024-04,Dallas-Fort Worth Metroplex,Dallas-Fort Worth Metroplex,80000.0,0,0,0,0,0,0,0,0,1,1,0,0,80K-120K,,0.0,0.0,Calsoft Systems_Bilingual Japanese ERP Consultant/Project Lead_Dallas-Fort Worth Metroplex,1,2,1,3.044522437723423,1,0.12992327604856968,0
3903456306,Career Group,Administrative Assistant ,,HOURLY,"Orinda, CA",23.0,30.0,,Part-time,3.0,0,Entry level,1713455543000.0,0,PART_TIME,USD,62400.0,2024-04-18 15:52:23,2024,2024-04,Orinda,CA,62400.0,0,0,0,0,0,0,0,0,1,1,0,0,50K-80K,0.1304347826086956,3.0,0.13043478260869565,"Career Group_Administrative Assistant _Orinda, CA",1,2,1,3.1780538303479458,1,0.15594743579153286,0
3903456311,Aditi Consulting,Controls Engineer,45.0,HOURLY,"Moline, IL",24.0,,40.0,Contract,2.0,0,Associate,1713455683000.0,0,CONTRACT,USD,88400.0,2024-04-18 15:54:43,2024,2024-04,Moline,IL,88400.0,0,0,0,0,0,0,0,0,1,0,0,0,80K-120K,0.0833333333333333,2.0,0.08333333333333333,"Aditi Consulting_Controls Engineer_Moline, IL",1,1,1,3.2188758248682006,1,0.11491997448703556,0
3903456314,The Judge Group, Project Support- SAP/Excel/Purchase Order/ Invoice.,,,"New Haven County, CT",25.0,,,Full-time,1.0,0,Mid-Senior level,1713455590000.0,0,FULL_TIME,,,2024-04-18 15:53:10,2024,2024-04,New Haven County,CT,,0,0,1,0,0,0,0,0,1,0,1,0,Not Disclosed,0.04,1.0,0.04,"The Judge Group_ Project Support- SAP/Excel/Purchase Order/ Invoice._New Haven County, CT",1,3,0,3.258096538021482,1,0.18752014996365723,0
3903456322,Foster Graham Milstein & Calisher,Litigation Attorney,175000.0,YEARLY,"Denver, CO",29.0,,125000.0,Full-time,,0,Not Specified,1713456036000.0,0,FULL_TIME,USD,150000.0,2024-04-18 16:00:36,2024,2024-04,Denver,CO,150000.0,0,0,1,0,0,0,0,0,1,0,0,0,Above 120K,,0.0,0.0,"Foster Graham Milstein & Calisher_Litigation Attorney_Denver, CO",1,2,1,3.4011973816621555,1,0.12063905353681975,0
3903456324,Sunrise Group Inc.,WLAN Engineer,,,"San Diego, CA",39.0,,,Contract,3.0,0,Not Specified,1713455630000.0,0,CONTRACT,,,2024-04-18 15:53:50,2024,2024-04,San Diego,CA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.0769230769230769,3.0,0.07692307692307693,"Sunrise Group Inc._WLAN Engineer_San Diego, CA",1,3,0,3.6888794541139363,1,0.18835485457789453,0
3903456329,Aurum Search Limited,Head of Exotics Risk ,,,"New York, United States",26.0,,,Full-time,2.0,0,Not Specified,1713455658000.0,0,FULL_TIME,,,2024-04-18 15:54:18,2024,2024-04,New York,United States,,1,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0769230769230769,2.0,0.07692307692307693,"Aurum Search Limited_Head of Exotics Risk _New York, United States",1,2,0,3.295836866004329,1,0.19091350971907062,0
3903456337,"UHY LLP, Certified Public Accountants",AP Coordinator,60000.0,YEARLY,"Fort Lauderdale, FL",18.0,,50000.0,Full-time,1.0,0,Mid-Senior level,1713455771000.0,0,FULL_TIME,USD,55000.0,2024-04-18 15:56:11,2024,2024-04,Fort Lauderdale,FL,55000.0,0,0,1,0,0,0,0,0,1,1,0,0,50K-80K,0.0555555555555555,1.0,0.05555555555555555,"UHY LLP, Certified Public Accountants_AP Coordinator_Fort Lauderdale, FL",1,3,1,2.9444389791664403,1,0.1626443647756322,0
3903456352,XILO,Customer Success Specialist,,,"San Diego, CA",25.0,,,Full-time,5.0,0,Not Specified,1713455828000.0,0,FULL_TIME,,,2024-04-18 15:57:08,2024,2024-04,San Diego,CA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.2,5.0,0.2,"XILO_Customer Success Specialist_San Diego, CA",1,3,0,3.258096538021482,1,0.19199763138666243,0
3903456357,"Allyon, Inc.",Sr. Cyber Engineer - CO,,,"Aurora, Colorado, United States",25.0,,,Contract,,0,Mid-Senior level,1713457873000.0,0,CONTRACT,,,2024-04-18 16:31:13,2024,2024-04,Aurora,"Colorado, United States",,0,0,0,0,0,0,1,0,1,0,0,0,Not Disclosed,,0.0,0.0,"Allyon, Inc._Sr. Cyber Engineer - CO_Aurora, Colorado, United States",1,2,0,3.258096538021482,1,0.1716631283076791,0
3903456365,BAI,DevOps Software Engineer,,,"Chicago, IL",52.0,,,Full-time,14.0,0,Not Specified,1713455902000.0,0,FULL_TIME,,,2024-04-18 15:58:22,2024,2024-04,Chicago,IL,,0,1,1,1,0,1,0,0,1,1,0,0,Not Disclosed,0.2692307692307692,14.0,0.2692307692307692,"BAI_DevOps Software Engineer_Chicago, IL",1,6,0,3.970291913552122,1,0.05096138354477642,0
3903456368,RDI - Research & Development Institute,Senior CTM,135000.0,YEARLY,"Los Angeles, CA",15.0,,100000.0,Full-time,,0,Not Specified,1713455795000.0,0,FULL_TIME,USD,117500.0,2024-04-18 15:56:35,2024,2024-04,Los Angeles,CA,117500.0,0,0,0,0,0,0,0,0,1,0,0,0,80K-120K,,0.0,0.0,"RDI - Research & Development Institute_Senior CTM_Los Angeles, CA",1,1,1,2.772588722239781,1,0.09068475638693752,0
3903456423,Dream Finders Homes,Intern,,,"Franklin, TN",12.0,,,Internship,2.0,0,Internship,1713456727000.0,0,INTERNSHIP,,,2024-04-18 16:12:07,2024,2024-04,Franklin,TN,,0,0,0,0,0,0,0,0,1,0,1,0,Not Disclosed,0.1666666666666666,2.0,0.16666666666666666,"Dream Finders Homes_Intern_Franklin, TN",1,2,0,2.5649493574615367,1,0.16834673810391743,0
3903456425,STONE Resource Group,Data Scientist,90.0,HOURLY,Atlanta Metropolitan Area,48.0,,70.0,Full-time,16.0,0,Mid-Senior level,1713456149000.0,0,FULL_TIME,USD,166400.0,2024-04-18 16:02:29,2024,2024-04,Atlanta Metropolitan Area,Atlanta Metropolitan Area,166400.0,1,0,1,0,0,0,0,1,1,1,0,0,Above 120K,0.3333333333333333,16.0,0.3333333333333333,STONE Resource Group_Data Scientist_Atlanta Metropolitan Area,1,5,1,3.8918202981106265,1,0.03161303541528859,0
3903456443,Capital Region BOCES,Program Coordinator II-Administrative Services #2024-308,,,"Albany, NY",12.0,,,Full-time,1.0,0,Entry level,1713456632000.0,0,FULL_TIME,,,2024-04-18 16:10:32,2024,2024-04,Albany,NY,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.0833333333333333,1.0,0.08333333333333333,"Capital Region BOCES_Program Coordinator II-Administrative Services #2024-308_Albany, NY",1,1,0,2.5649493574615367,1,0.14041745493544167,0
3903456468,EPITEC,System Engineer,,,"Allen Park, MI",134.0,,,Contract,17.0,0,Entry level,1713456002000.0,0,CONTRACT,,,2024-04-18 16:00:02,2024,2024-04,Allen Park,MI,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.126865671641791,17.0,0.12686567164179105,"EPITEC_System Engineer_Allen Park, MI",1,3,0,4.90527477843843,1,0.14428122379369446,0
3903456502,Tier4 Group,Lead Cloud Engineer / Architect (AWS),220000.0,YEARLY,United States,198.0,,180000.0,Full-time,73.0,1,Mid-Senior level,1713456293000.0,0,FULL_TIME,USD,200000.0,2024-04-18 16:04:53,2024,2024-04,United States,United States,200000.0,0,1,0,0,0,1,1,0,1,1,0,0,Above 120K,0.3686868686868687,73.0,0.3686868686868687,Tier4 Group_Lead Cloud Engineer / Architect (AWS)_United States,1,5,1,5.293304824724492,-1,-0.005379057348069205,0
3903456521,Confidential,Director Environment Health Safety,,,Dallas-Fort Worth Metroplex,44.0,,,Full-time,9.0,0,Director,1713456139000.0,0,FULL_TIME,,,2024-04-18 16:02:19,2024,2024-04,Dallas-Fort Worth Metroplex,Dallas-Fort Worth Metroplex,,0,0,0,0,0,0,0,0,1,0,0,0,Not Disclosed,0.2045454545454545,9.0,0.20454545454545456,Confidential_Director Environment Health Safety_Dallas-Fort Worth Metroplex,1,1,0,3.8066624897703196,1,0.1320507828073298,0
3903456569,Locke Staffing Group,Recruitment Consultant,65000.0,YEARLY,"Scottsdale, AZ",11.0,,60000.0,Full-time,1.0,0,Mid-Senior level,1713456252000.0,0,FULL_TIME,USD,62500.0,2024-04-18 16:04:12,2024,2024-04,Scottsdale,AZ,62500.0,0,0,1,0,0,0,0,0,1,1,0,0,50K-80K,0.0909090909090909,1.0,0.09090909090909091,"Locke Staffing Group_Recruitment Consultant_Scottsdale, AZ",1,3,1,2.4849066497880004,1,0.14585707761512756,0
3903456669,Solstice Consulting Group LLC,Project Development Manager (Chemicals),175000.0,YEARLY,"Houston, TX",36.0,,150000.0,Full-time,3.0,0,Not Specified,1713456518000.0,0,FULL_TIME,USD,162500.0,2024-04-18 16:08:38,2024,2024-04,Houston,TX,162500.0,0,0,1,0,0,0,0,0,1,0,0,0,Above 120K,0.0833333333333333,3.0,0.08333333333333333,"Solstice Consulting Group LLC_Project Development Manager (Chemicals)_Houston, TX",1,2,1,3.6109179126442243,1,0.14417641986680324,0
3903456734,ABB,Project Engineer,115100.0,YEARLY,"Cleveland, OH",13.0,,61900.0,Full-time,,0,Associate,1713456518000.0,0,FULL_TIME,USD,88500.0,2024-04-18 16:08:38,2024,2024-04,Cleveland,OH,88500.0,0,0,1,0,0,0,0,0,1,1,0,0,80K-120K,,0.0,0.0,"ABB_Project Engineer_Cleveland, OH",1,3,1,2.639057329615259,1,0.14321401287617674,0
3903456736,Peer Consulting Resources Inc.,OpenText Documentum Developer,,,United States,57.0,,,Contract,5.0,1,Mid-Senior level,1713456647000.0,0,CONTRACT,,,2024-04-18 16:10:47,2024,2024-04,United States,United States,,1,1,0,0,0,1,1,0,1,1,0,0,Not Disclosed,0.087719298245614,5.0,0.08771929824561403,Peer Consulting Resources Inc._OpenText Documentum Developer_United States,1,6,0,4.060443010546419,1,0.05885268040226932,0
3903456803,Compunnel Inc.,Clinical Site Monitor,,,"Ridgefield, CT",16.0,,,Contract,,1,Not Specified,1713456799000.0,0,CONTRACT,,,2024-04-18 16:13:19,2024,2024-04,Ridgefield,CT,,0,0,0,0,0,0,0,0,1,1,0,0,Not Disclosed,,0.0,0.0,"Compunnel Inc._Clinical Site Monitor_Ridgefield, CT",1,2,0,2.833213344056216,1,0.18169699939461914,0
3903456852,Cartus,Sales Director - U.S. Based Remote,133000.0,YEARLY,"Danbury, CT",11.0,,112000.0,Full-time,2.0,1,Director,1713457564000.0,0,FULL_TIME,USD,122500.0,2024-04-18 16:26:04,2024,2024-04,Danbury,CT,122500.0,0,0,1,0,0,0,0,0,1,0,0,0,Above 120K,0.1818181818181818,2.0,0.18181818181818182,"Cartus_Sales Director - U.S. Based Remote_Danbury, CT",1,2,1,2.4849066497880004,1,0.11739439720980166,0
3903456856,Concept Software & Services INC,.Net Full Stack Engineers,,,"Dallas, TX",121.0,,,Contract,42.0,0,Not Specified,1713456947000.0,0,CONTRACT,,,2024-04-18 16:15:47,2024,2024-04,Dallas,TX,,0,1,0,0,0,1,0,0,1,0,0,0,Not Disclosed,0.3471074380165289,42.0,0.34710743801652894,"Concept Software & Services INC_.Net Full Stack Engineers_Dallas, TX",1,3,0,4.804021044733257,1,0.10513104450773653,0
3903457044,London Approach,Accounts Receivable Collections Specialist ,65000.0,YEARLY,"King of Prussia, PA",10.0,,55000.0,Full-time,2.0,0,Associate,1713455272000.0,0,FULL_TIME,USD,60000.0,2024-04-18 15:47:52,2024,2024-04,King of Prussia,PA,60000.0,0,0,1,0,0,0,0,0,1,1,0,0,50K-80K,0.2,2.0,0.2,"London Approach_Accounts Receivable Collections Specialist _King of Prussia, PA",1,3,1,2.3978952727983707,1,0.11050515176194653,0
3903457056,Quadrant Technologies,Technical Writer,,,"Redmond, WA",165.0,,,Contract,44.0,1,Not Specified,1713455387000.0,0,CONTRACT,,,2024-04-18 15:49:47,2024,2024-04,Redmond,WA,,0,0,1,0,0,0,0,0,1,1,0,0,Not Disclosed,0.2666666666666666,44.0,0.26666666666666666,"Quadrant Technologies_Technical Writer_Redmond, WA",2,3,0,5.111987788356544,-1,-0.011272156725571914,0
